Book,Chapter,Verse,Scripture
45,16,24,"Itúkapu seánakopike Vúnae Jesus Kristu yóvoheixo, uhá ketínoe. Énomoneoxo ákoeneye.)<CM>"
45,16,25,"<TS1>Hunókoku yuho Poûlu yonoti xapa íhae Róma<Ts>Viháyu'ika Itukó'oviti, enepone apêti xunáko kóxunakeopinoe ya ikéneke, kuteâtimaka kó'iyea yane inámati ihíkauvoti poréxonuke ngoyúhoyea. Énomone ne ihíkauvoti koeku Jesus Kristu ngoyúhone xapa xâne, enepone koúhapu'iune Itukó'oviti kó'oyene, ákoti exákana mekúke vo'oku itúkeovo uná koyêti xokóyoke ukeátinekene tumúneke ápeyea ra mêum.<CM>"
45,16,26,"Itea koúhapu'ikokonone yane yútoeke porófetahiko yutoxóvoti nóvoke. Yoko koati Itukó'oviti, enepone ákoti tûri koane ákoti hunókoku, pahukôa koúhapu'ikeovo, motovâti uhá kó'iyea xâne kutípea koane hókea, koêkuti poké'e óvohikoku yara kúveu mêum.<CM>"
45,16,27,"Enepone Vúnae, poéhane itukóva ne koati kaná'uti Itukó'oviti yupihóvoti hána'iko kó'exoneyea, itúkapu énomone ihayú'ikokono ákotinemo hunókoku, vo'oku ítukeinovi Jesus Kristu. Énomoneoxo ákoeneye.<CM>Hunókokune.<CM>"
46,1,1,"<TS1>1 KORÍNTIU<Ts><TS2>Inúxoti yutóxinoa Poûlu ne kutípoti Jesus íhae Koríntu<Ts>Yundóxinopinoe, undi Poûlu. Undi iháxiupo Jesus, páhoe koyúhoyea emó'u xapa xâne, kuteâtimaka ahá'inonu Itukó'oviti. Anéyemaka njokóyoke ne Sósteni, po'inu ûti xoko Jesus."
46,1,2,"Pahúkinopeanoe ûti ra koyuhópeti, itínoe ho'uxínovoti ítuke Itukó'oviti ya pítivokonake Koríntu, itínoe kasása'iupo Kristu Jesus, koane iháxiupomaka Itukó'oviti itúkeovo sasá'iti nonékuke, xané kixeâti ne uhá koeti po'ínuhiko ûti, koêkuti óvohikoku ikóseanaxeovo Vúnae Jesus Kristu, Únaehiko koane Vúnae.<CM>"
46,1,3,"Itúkapu hána'itike seánakopi Itukó'oviti, Ha'a ûti, yoko Vúnae Jesus Kristu yóvoheixo, koánemaka úhepetike isoneûti ukeâti xokóyoke.<CM>"
46,1,4,"<TS1>Seánakoa Itukó'oviti ne íhae Koríntu<Ts>Kóyekune íngoro'ixinovopinoe xoko Itukó'oviti, vo'oku hána'iti seánakopi xoko Kristu Jesus."
46,1,5,"Vo'oku koeku héki Jesus, yupihovó koe iké'iparaxikono ikéneke ya uhá koeti koekúti, kuteâti itíkivo koati exoâti koyúhoyea emó'u, koane heú kíxi yéxi kaná'uko ra ihíkauvoti hékone."
46,1,6,"Koati kitipoâtinoe ne ihíkauvoti koeku Jesus, koane títiu kéye ikéne."
46,1,7,Énomone ákoino ápahuina iparáti konokóvotiko xepákuke yane póneake Itukó'oviti ne xanéna éxea itúkea ítukeke. Énomone kénenoeye ya koêkuiko kíxoixopinoe aúkopovope Vúnae Jesus Kristu.
46,1,8,"Yoko énomonemo koxunákopinoe tukú koeti hunókokuke, motovâti itíkivo xâne ákoti koyuhoâti ápeyea óvaku pahúnevo yaneko káxe aukápapu Vúnae Jesus Kristu."
46,1,9,"Koati motovâti kúveovokono kíxeopineye ne Itukó'oviti, enepone ihaxíkopitinoe poéhayeane iséneu xoko Xe'éxa, enepone Vúnae Jesus Kristu.<CM>"
46,1,10,"<TS1>Ixíko'okokono ne hokotíhiko Jesus vo'oku ixómoyea haxákeovokoko<Ts>Itínoe mbo'ínu xoko Jesus, injíko'okopinoe ya iháke Vúnae Jesus Kristu ákoyea ópoe'ainokoko yiûho, koane ákoyeamaka héxakexipukoko. Konókoti kutikokó ké'iyinoe ikéneke Vúnae, koane poéhayeanemaka yónoku iséneu yoko yâha itíki ítukeke."
46,1,11,"Kó'inokeneye yunzó'inopi, vo'oku éto'okonu xâne ukeâti óvokuke Kolôe ápeyea puvokókoti xepákukenoe."
46,1,12,"Hara ngíxo, vo'oku ápeyea xepákuke ixómoti koyê: “Undi hokoti Poûlu” koyêti. Kene po'ínuhiko: “Undi hokoti Ápolu” koyêti. Kene po'ínuhiko: “Pêturu nzóko” kóye. Ina apémaka koyúhoti itúkeovo hokoti Kristu."
46,1,13,Yusíkoikopomea háxakexeovo ne Kristu? Undí'ikopo kuruhúxinovopinoe? Inzákeikopomea yáhikikono? Ako kalíhuina!<CM>
46,1,14,Íngoro'ixinovo Itukó'oviti vo'oku ákoyea ánjiu xepákukenoe. Poéhane Kiríspu yoko Ngáyu ánjiko.
46,1,15,"Koeku kó'iyeaneye, ako xâne motovâti koyúhoyea áhikeovo ya inzáke."
46,1,16,"Ápepini Étefana koane uhá koeti ovâti óvokuke, ánjiumaka nê'e. Ava po'ínu, ákone énjapana. Kutí'inonu koékune nekôyohiko."
46,1,17,"Vo'oku haina ánjikea xâne pahúkinonu Kristu, itea ngoyúhoyea ne inámati ihíkauvoti omínovike, ene pahúkinonu. Hainámaka ingo'ítukexoti exóneti ikó'itukeu xâne hána'iti ko'éxoneti yara kúveu mêum, mará'inamo akútea énomone kutí'inoke itóvoti ne xanéhiko. Eneponi akoéneye yûnzo, mani kutí ngixoâti ákoti itúkovoke ne ivókinovovi Kristu ya kuruhúke koíteovo xâne.<CM>"
46,1,18,"<TS1>Kristu itukóvo xunako Itukó'oviti koíteovo xâne<Ts>Enepone yuho ûti vo'oku ivókinovovi Kristu ya kuruhúke, ya xapa xâne yonópotihikomo ipihóponovokutike, kutí kó'inoahiko hókone xâne ákoti aunáti isóneu. Itea xoko ûti, uti koítovone Itukó'oviti, koati hána'iti xunako Itukó'oviti nê'e."
46,1,19,"Yoko énomonemaka koéneye ne yuho Itukó'oviti ya emó'uke, enepone koêti:<CI><PI>“Unge'éxeatimo éxone ne hána'itihiko ko'éxoneti. Kúteanemakamo ngíxoaku ko'ísoneuyea ne hána'itinoe ko'isóneuti” kôe.<CI><PI7>Izâiya 29.14<CM>"
46,1,20,"Koeku kó'iyeaneye, ná'ikopohiko ne hána'iti ko'éxoneti yara kúveu mêum? Ná'ikopohikomaka ne hána'iti ihíkaxoti koánemaka ne ahúkoti ya koyúhoyea? Áko'onehiko nê'e, vo'oku enepone kó'exoneyea ne xâne yara kúveu mêum, sá'iri'okopane Itukó'oviti ya koekúti ákoti itóponone.<CM>"
46,1,21,"Ya hána'iti ko'ísoneuyea Itukó'oviti, haina vo'ókuke ne éxone xanéhiko yara kúveu mêum, kutí'inoke itopónotihiko éxea Itukó'oviti. Itea ínixoa Itukó'oviti unáko itúkeovo ya koyúhoyeovo emó'u, itínovoke ya pahúnevo ne xanéhiko kutipoâti, upánini ínixea po'ínuhiko xâne itúkeovo kixovókuti hókone xanéhiko ákoti isóneu.<CM>"
46,1,22,"Vo'oku poéhane noíxea iyupánevoti kahá'a ne jûdeuhiko. Kene ne ngerêkuhiko, poéhane itóponea hána'iti exóneti, ene kahá'a."
46,1,23,"Itea hane koyúho ûti xapa xâne Kristu yoko ivókinovovi kuruhúke. Enepora ihíkauvoti íkoroko jûdeuhiko, koane ínixoa ngerêkuhiko itúkeovo hókone xâne ákoti aunáti isóneu."
46,1,24,"Itea xapákuke ne xâne iháxiupo Itukó'oviti hókea, enepone jûdeuhiko koánemaka ne po'ínuhiko xâne ákoti itukapu jûdeu, koati Kristu koyúho ûti, enepone hána'iti xunako Itukó'oviti koíteovovi, évekoakumaka Itukó'oviti koúhapu'ikea ne hána'iti kó'exoneyea."
46,1,25,"Vo'oku enepone ítukeinovi Itukó'oviti xoko Kristu, ínixone po'ínuhiko xâne itúkeovo hókone xâne ákoti isóneu, koati hána'iti anú'ukea kó'exoneyea ne xâne yara kúveu mêum. Koáne enepone koekúti ínixonehikomaka itúkeovo muyá'iko Itukó'oviti, énomone yupihóvo anú'ukea xunako xâne.<CM>"
46,1,26,"Itínoe mbo'ínu xoko Jesus, yokómomapihi kêkunoe inâ ihaxíkopi Itukó'oviti héki. Vo'oku ako axú'ina xâne hána'iti ihíkaxovoti, koane payásotihiko xepákukenoe, koane xe'exa iríku kalísoti kixoku koéxokexeokono."
46,1,27,"Itea hane noívokoxo ne Itukó'oviti xâne ínixone po'ínuhiko xâne yara kúveu mêum itúkeovo ákoti isóneu, motovâti kóteyokeokono ne xâne hána'iti ko'isóneuti. Koáne, motovâti kóteyokeamaka payásotihiko yara kúveu mêum, noívokoxoa Itukó'oviti ne xâne ínixone po'ínuhiko yara kúveu mêum ákoyea xunáko."
46,1,28,"Kene ne inixóneti ákoyea itúkokonoke, koane puvonéti, yóko'o ne koâti yupihóvoti kalîhuyea, enepohikone kutí koeti akó'oti, énomonemaka noívokoxo Itukó'oviti íkorohikea ne yupihóvoti xunáko, uke'éxopeati xunáko yoko itúkeovo teyonéti."
46,1,29,Kixínoakeneye Itukó'oviti maka hákone oxéne iháyu'ikopeovo ne xâne nonékuke.
46,1,30,"Kene itínoe, yaínovone kasása'iupo Itukó'oviti vo'oku ítukeinovi Kristu Jesus. Énomonemaka poréxo ne Itukó'oviti itúkeovo úkeaku kó'exoneyea ûti koane kutí'inoke ponopóvoti ûti yoko sasa'ípoti ûti nonékuke. Énomonemaka kutí'inoke viteóvati ne pahúnevo ûti,"
46,1,31,"maka akúteane koêku ne yutoéti emó'uke Itukó'oviti xoko kó'iyeaku: “Enepone kahá'ati ápeyea iháyu'iu ya xokóyoke, itúkapu ítukeinoa Vúnae iháyu'iko” kôe.<CM>"
46,2,1,"<TS1>Koeku yuho Poûlu koyûho ítuke Itukó'oviti xapa xâne<Ts>Itínoe mbo'ínu xoko Jesus, yaneko ngoyuhópoinopeanoe ra ihíkauvoti ukeâti xoko Itukó'oviti, haina kalísotinoe emo'úti ôriti éxeokono veínoam, koane hainámaka kuteâti koyúhoyea hána'iti ko'éxoneti yara kúveu mêum veínombinoe ngoyúhoyea."
46,2,2,"Vo'oku ngoúsokone inzóneu yanekôyoke ákoyeamo po'i énjokopike, ákoti itukapu koeku Jesus Kristu yoko ivókinovovi ya kuruhúke."
46,2,3,"Yaneko ámbeyeaku xepákukenoe, yupíhovo eómbea kutí ngó'iyea xâne ákoti xunáko. Vo'oku ina njonóno'oko, koane hána'iti mbíkea, ininjoâti ákoyea índa indúkea ne itukéti."
46,2,4,"Enepone ngixoku ngoyúhoyea, koánemaka ne ihíkauvoti ngoyúhoinopikenoe, ako akútea yuho hána'iti ko'éxoneti ahúkoti koyúhoyea, itea koati iyúseoti ápeyea njokóyoke ne Sasá'iti Omíxone Itukó'oviti koánemaka xunáko."
46,2,5,"Kó'inokeneye ngoyúhoyea, motovâti ákoyea itúkapu vo'oku hána'iti exóneti ítuke xâne yara kúveu mêum kitípino Jesus, itea itúkapune vo'oku xunako Itukó'oviti.<CM>"
46,2,6,"<TS1>Koêku ne kaná'uti exóneti ukeâti xoko Itukó'oviti<Ts>Itea kóyeane koyúhoyea ûti koati hána'iti exóneti xapákuke xâne koukóponovoti ikéneke Itukó'oviti, enepohikone xâne úsotine ikéneke. Yoko ako akútea exóneti kuteâti itóponone xâne éxea yara kúveu mêum. Hainámaka kuteâti éxone ne koati payásotihiko xâne yara kúveu mêum, xâne ákotimo oríko uké'eyea xunáko."
46,2,7,"Itea hara koyúho ûti hána'iti exóneti ukeâti xoko Itukó'oviti ákoti exoâti mekúke, itea kouhápu'ikovotine kó'oyene. Énomone ne úsotine isóneuke Itukó'oviti ukeátinekene tumúneke ápeyea ra mêum, kaha'aînoviti vitúkeovo hána'iti ihayú'iuti nonékuke."
46,2,8,"Yoko enepone hána'iti exóneti ngixínopikenoe, ako ápahuina xâne xapákuke ne payásotihiko yara kúveu mêum iyukínovati isóneu éxea koêku. Eneponi exâhiko, ákoni kurúhuxa ne koati êno hána'iti ihayú'iuti Vúnae."
46,2,9,"Yoko koati kuteâti ne yutoéti ya emó'uke Itukó'oviti, enepone koêti:<CI><PI>“Ako xâne noixoâti, ako kamoâti, ákomaka xâne itopónoati isóneu éxea koêku ne koekútihiko koúsokinoake Itukó'oviti ne xâne ákoti omotóvo okovo Itukó'oviti” kôe.<CI><PI7>Izâiya 64.4<CM>"
46,2,10,"Itea koúhapu'ikinovea Itukó'oviti ya xunákoke Sasá'iti Omíxone ovo'ó koe'éviti. Vo'oku ako ápahuina koekúti ákoti exâ ne Sasá'iti Omíxone. Simóya ne hána'iti isoneûtihiko ya xoko Itukó'oviti ákoti po'i exoâti, éxoa Sasá'iti Omíxone Itukó'oviti."
46,2,11,"Kene xapákuke ûti, uti xâne yara kúveu mêum, ako ápahuina éxoti isóneu po'i xâne. Poéhane únae ne isoneûti exôa. Kúteanemaka koêku ákoyea éxoti isóneu Itukó'oviti ákoti itukapu Sasá'iti Omíxone."
46,2,12,"Yoko haina exóneti íhae ra kúveu mêum ko'ípara ûti, itea koati Sasá'iti Omíxone Itukó'oviti ko'ípara ûti, motovâti véxea koeku uhá koêti ne ikó'iparaxovike Itukó'oviti ya hána'iti seánakovi.<CM>"
46,2,13,"Énomonemaka koyúho ûti xapa xâne. Yoko enepone yuho ûti, haina íhikaxovike xâne hána'iti ko'éxoneti yara kúveu mêum, itea íhikaxovike Sasá'iti Omíxone Itukó'oviti. Koati xapákuke xâne ovo'ó koékumaka ne Sasá'iti Omíxone Itukó'oviti koúhapu'ikea ûti ne kaná'uti kixovókuti koúhapu'ikinovike nê'e."
46,2,14,"Enepone xâne ákoti ainámapo xoko Itukó'oviti, ako namúka ne ihíkauvoti ukeâti xoko Sasá'iti Omíxone Itukó'oviti. Kutí kó'inoa hó'e xâne ákoti isóneu. Koati ákoti exína isóneu, vo'oku áko'oyea ne Sasá'iti Omíxone Itukó'oviti ya xokóyoke kourápu'ikinoati."
46,2,15,"Kene ne xâne kuri'ókovati ne Sasá'iti Omíxone Itukó'oviti, ínixoa ponóvoku ne uhá koeti koekúti. Itea xapákuke xâne ákoti akoéneye, ako ápahuina motovâti pónea isóneunoa ne xâne kuri'ókovati ne Sasá'iti Omíxone Itukó'oviti."
46,2,16,"Yoko énomone kuteâtimaka koêku ya emó'uke Itukó'oviti, enepone koêti:<CI><PI>“Ako itopónoti éxea isóneu Itukó'oviti. Ákomaka motovâti enékea” kôe.<CI><PI7>Izâiya 40.13<CI><PI0>Itea anéye ne isóneu Kristu xoko ûti, uti kutipoâti.<CM>"
46,3,1,"<TS1>Ovóxehiko Itukó'oviti<Ts>Kene itínoe mbo'ínu xoko Jesus, koati metokeâti kutí ngíxeopinoe yunzó'ixoti xâne ákoti kuri'ákapa ne Sasá'iti Omíxone Itukó'oviti. Ngónoko kutí ngíxeopikonoe yuhó'ixoti xâne hokotí'iko koêkuti âha kíxeova, koane kuteâti kalivôno âvoti koati éxone ikéneke Kristu."
46,3,2,"Enepone ngixoku ínzikaxeopinoe yanekôyoke, hane ínzokoa kuteâti koeku leite níkaxeokonoke ne inámatiko kalivôno âvoti íta níkea xúnati nikokónoti. Vo'oku eneponi akutêa koati nikokónoti, nika úsotine xâne, ákoni íteanoe. Yoko anéyeiko âvoyea ítea, vo'oku itínoe xâne hokotí'iko koêkuti âha kíxeova."
46,3,3,"Koeku ápeyea xâne xepákukenoe ixómoti iyókovo ítukevo po'ínuhiko xâne koane poé'ainoa isóneu vo'ókuke, koane koeku ápeyeamaka xâne ixómoti orixókoko, hainá'ikopo itínoe xâne hokoti koêkuti âha kíxeova? Enepone kixeku itíkivonoe, ákoikopomaka kutí ákoe kixóvoku xâne ákoti ainámapo xoko Itukó'oviti?<CM>"
46,3,4,"Koeku ápeyea xepákukenoe ixómoti koyê: “Undi hokoti Poûlu” koyêti. Kene po'ínuhiko: “Undi hokoti Ápolu” koyêti, ákoikopomea iyúsea itíkivonoe kutí koeti xâne ákoti ainámapo xoko Itukó'oviti?<CM>"
46,3,5,"Kutí'ikopo íkitixavi, ûndi yoko Ápolu? Pohúneteoxo uti ovoxe Itukó'oviti koyuhó'iyeati emó'u, enepone kitíponenenoe. Yoko póhutihiko ovóxe, anêko ítukexeake Itukó'oviti."
46,3,6,Kutí koe undi noâti ne emo'u Itukó'oviti koeku ngoyúhoyea xepákukenoe. Ina keno'óko Ápolu ingénepoke ixómoti ovo'íkoa. Itea poéhane Itukó'oviti porexôa ukóponea ne itukéti.
46,3,7,"Iyúseoneikopo ákoyea itúkapu vo'oku noâti, koane vo'oku ovo'íkoati kutí'inoke apêti êho, itea poéhane Itukó'oviti porexôa ukóponea ne itukéti."
46,3,8,"Enepone noâti koáne ne ovo'íkoati, kutíkokone nonékuke Itukó'oviti. Yoko póhutihiko ko'ítuketi, apêtimo námoepo. Hanemo exôa koêku ne námoepo, kixoku ko'ítukeyea."
46,3,9,Vo'oku uti kaha'íneati ne Itukó'oviti ya ítukeke. Kene kutí koe itínoe isane Itukó'oviti. Kutí kénoemaka péti koéxepoe Itukó'oviti.<CM>
46,3,10,"Ya hána'iti seánakonu Itukó'oviti, poréxonu inúnjinoa yoko indúkinoa poéheve ne itukéti, kuteâti koeku koexépukoti péti mbiú kixoâti itúkea ítuke. Ina keno'óko koukóponoati ne itukéti ndûriu. Yoko póhutihiko ko'ítuketi, konókoti kóhiyanayea kíxoku ko'ítukeyea."
46,3,11,"Vo'oku ako yusíka ípiheokono po'i poéheve ákoti itukapu koúkopono ne turiútine. Yoko enepone poéheve ne itukéti ngíxone, énomone ne Jesus Kristu."
46,3,12,"Xapákuke koukóponoati ne itukéti, anêko mbiú kixoâti ko'ítukeyea kuteâti koeku xâne iko'ítukexoti únatinoe koekúti kuteâti ôro, péhu yoko uhé'ekotinoe uhá'iti mopôi yane koéxepoe. Ina apémaka kuteâti xâne veinoâti koekúti ákoti koati unátiyea, kuteâti tikóti, hí'e yoko tuti exáte."
46,3,13,"Yoko póhutihiko ko'itúkeinoti Itukó'oviti, urapú'itinemo kixoku ko'ítukeyea yaneko káxe aukápapu ne Vúnae Jesus Kristu. Yúkumo veínokono koúhapu'ikeokono kixoku ko'ítukeyea ne póhutihiko xâne. Énomonemo kouhápu'ikoa itúkeovo kuteâti xâne veinoâti hí'e ne ko'ítukeyea, áko'o itúkeovo kuteâti xâne veinoâti ôro."
46,3,14,"Enepone kixoku ko'ítukeyea ne póhutihiko xâne koukóponoti ítuke Itukó'oviti oúkeke ne poéheve, enepo akutêa kixovókuti ákoti itâ yúku oró'okea, apêtimo námoepo xoko Vúnae."
46,3,15,"Itea enepo akutêa kixovókuti oro'ókovoti, hána'itimo évonevo, itea kóyeanemo koíteova Itukó'oviti neko xâne, upánini kutí koetimo huvokó kixópoti yúku íteovomo."
46,3,16,Ákoikopo yéxanoe itíkivo sasá'iti óvoku Itukó'oviti koane itúkeovo ovo'ó koépitinoe ne Sasá'iti Omíxone?
46,3,17,"Enepo áva xâne kotohíneati ne sasá'iti óvoku Itukó'oviti, itukópinoatimo Itukó'oviti ésa'i ne ítuke, vo'oku koati sasá'iti ne óvoku Itukó'oviti. Yoko koati itínoe ne sasá'iti óvoku Itukó'oviti ngíxone.<CM>"
46,3,18,"<TS1>Haina exóneti íhae xapa xâne yara kúveu mêum koitóvovi<Ts>Hákoikopo yaupú'ikopovo. Koêkuti xâne xepákuke inixópovoti itúkeovo koati ko'éxoneti xapa xanéhiko yara kúveu mêum, haina énomone ne koati kaná'uti exóneti nonékuke Itukó'oviti. Motovâti itóponea xâne ne kaná'uti exóneti, konókoti usó kóyeyea ínixeokono itúkeovo ákoti isóneu ya nonékuke xanéhiko yara kúveu mêum."
46,3,19,"Vo'oku enepone exóneti, opósiu xanéhiko yara kúveu mêum, ako itúkoake Itukó'oviti, kuteâtimaka kó'iyea ya emó'uke Itukó'oviti, enepone koêti: “Enepone hána'iti ko'éxoneti xapa xâne yara kúveu mêum, koati éxone veyópinoa Itukó'oviti íkorokopea” kôe."
46,3,20,"Epó'oxo hara koémaka po'íke: “Éxoa Itukó'oviti oveâti isóneuke ne hána'iti ko'éxoneti yara kúveu mêum, itúkeovo ainóvoti isoneûti ákoti itúkovoke” kôe."
46,3,21,"Hákoikopo iheyú'iko koêkuti xâne keyuhoâti itúkeovo énomone hekónoe. Vo'oku uhá koeti koekúti, aínovo pónepike Itukó'oviti"
46,3,22,"yusíkoti itúkeovo ûndi, undi Poûlu, áko'o Ápolu, áko'o Pêturu. Kúteanemaka koeku uhá koeti ovâti ra kúveu mêum, koáne ne yápeyiko yara kúveu mêum, koáne ne pihépi xoko Itukó'oviti. Kúteanemaka koêku ne koekútihiko apêti kó'oyene, koánemaka koekúti keno'ókotikomo ikénepoke. Aínovone pónepike Vúnae."
46,3,23,"Yoko Kristu itíko Yúnae. Kene Itukó'oviti, enepone payásoti ya uhá koêti, énomone itúko Únae ne Kristu.<CM>"
46,4,1,"<TS1>Koêku ne páhoehiko Kristu koyuhó'iyeati emó'u<Ts>Konokoâti éxea xanéhiko vitúkeovo pohúneti ovoxe Kristu, ûndi yoko po'ínuhiko ko'ítuketi ítuke Itukó'oviti. Kovóxevi Itukó'oviti koyúhoyea ûti xapa xâne ne ihíkauvoti íhae xokóyoke, ákoti exákana mekúke."
46,4,2,"Yoko póhutihiko ovoxéti, konókoti itúkeovo kuvovóneti úsexeamo ne páhoenokono itúkea."
46,4,3,"Yusíkoti ínixinoe kó'iyeaneye ne ngo'ítukeino Itukó'oviti, áko'o ákoyea ákoeneye, yusíkotimaka itúkeovo po'ínuhiko xâne koené'eye isóneunonu, ako mbepákexina inzóneu nê'e. Muhíkova inzóneupinovo, ákomaka nguvápa nê'e."
46,4,4,"Kaná'uti ákoyea ápahuina váhere koekúti njé'onone inzóneuke, itea kóyeane ákoyea ongóyuho tokópeovoxo uhá koeti índuke, vo'oku poéhane Itukó'oviti motovâ koyúhoyea tokópeovoxo, áko'o ákoyea."
46,4,5,"Hákoikopo itikóvo xâne húketi isóneuno po'ínuhiko xâne, inixeâti ákoyea aúnati ítuke koeku ákoyea koati yéxi koêku, vo'oku haina kaxénane yúhoikopeokono xâne. Itea aukápapune ne Vúnae, ínamo kauhápu'ika ne koekútihiko itukókonoti hahákutike, ákoti po'i exoâti yara koeku kó'oyene, koane énomonemakamo kouhápu'ikoa itukóvotiye ne isoneûtihiko oveâti isóneuke ne póhutihiko xâne. Yane ihayú'ikoatimo Itukó'oviti ne póhutihiko xâne kuteâti motókeyea iháyu'ikeokono.<CM>"
46,4,6,"<TS1>Saya'íkoa Poûlu ne íhae Koríntu<Ts>Itínoe mbo'ínu xoko Jesus, enepora koati ânja énjokeopinoe yara yúndoe, ínzokoa ngixoku indúkeovo koánemaka kixoku itúkeovo Ápolu, motovâti itúkeovo koeku ûti kouhápu'ikinopea kixó'ekone ne yutoéti koêti: “Konókoti itúkeovo yutoéti emó'uke Itukó'oviti hokokóno, enepone ixikó'okoviti ákoyea kapáyasaka ûti ne po'i xâne koeku ákoyea vitúkoake ne po'ínuhiko” koêti."
46,4,7,"Hainá'ikopo kehá'ati íkitixapivo únati ya po'ínuhiko xâne? áko'o ápeikopomea yéxone itíki ákoti itukapu pónepike Itukó'oviti. Ako kalíhuina. Yoko itukovo ke'ipârati, ná'ikopo koeti kepáyasokinovo kutí'iyea itepónoati ya xinákoke?<CM>"
46,4,8,"Inípono iséneupinovo kutí ké'iyi ákotine nókone ikéneke Itukó'oviti, inixépovoti itéponine uhá koeti ahá'inopi Itukó'oviti, koane itéponinemaka itíkivo nâti ya xoko Kristu! Yoko ako'ópo vinixápapu, ûndi yoko po'ínuhiko ápostulu! Ehá'ani netíxixo kuteâti iséneupinovo, motovâtimaka kahá'ineyeopi ûti xoko Kristu, ûndi yoko nza'íne ítukeke Itukó'oviti."
46,4,9,"Itea ya undíke, énjoa itúkeovo Itukó'oviti porexó'ovi vitúkeovo okoti koati ikenétike ya uhá koeti xâne, uti ápostulu, uti páhoe koyúhoyea emó'u. Kutí koe uti iká'aeti iyonókonoti xoko koépekokonoku, koeku komómoponea uhá koeti xâne ovâti ra kúveu mêum, koánemaka ánju íhae vanúke, enepohikone ovoxe Itukó'oviti."
46,4,10,"Vo'oku hókea uti Kristu, uti ápostulu, koati uti xâne inixóneti ákoyea isóneu. Kene inípono itínoe, koati inixépovoti itíkivo ko'éxoneti ikéneke Kristu! Utímaka xâne inixóneti ákoyea itóponone koane ákoyea xunáko, uti ápostulu. Itea inípenonoe, koati inixépovoti itíkivo hána'iti itóponone ikéneke Kristu koane êno xináko, ikítixapovotimaka koati teyonéti! Kene ûti, uti puvonéti."
