Book,Chapter,Verse,Scripture
43,18,19,"<TS1>Sesus taparakta ziknapamykysokonahatsa bo zioktyhyryknaha.<Ts><sup>(19-21)</sup> Iwaze taparakta ziknapamykysokonahatsa Sesus bo nipamykysoko:<CM>— Hawa sa zinymyrykynahatsa mykaranaha Hawa ha ty sa tsiksihyrinymyryky — niy. Sesus:<CM>— Amy humo sa kaspirikpowy soho tsimykara Zikwabykynahatsa sihyrinymyrẽtsa. Uta iksihyrinymyryky iwatsahi ispetaha. Iktsasokoze aparakbaha kaharere ziwabykynaha, anatyhi iksihyrinymyryky. Batu okpitsĩ. Sudeutsa wahoro eze ziknasihyrinymyryky, Deus wahoro zubata eze ziknasihyrinymyryky. Batu amy tohi ty okpitsĩ. Iwahatu kaharere soho zikwabykynahatsitsa bo tsimy — niy."
43,18,20,(-)
43,18,21,(-)<CM>
43,18,22,Anas nitsasohoze estuba maku Deus wahoro perytsa ibaze niriktohokota tatsyhyrype ty ziokpykik. Ipe niy:<CM>— Iwa taparakta ziknapamykysokonahatsa bo batu tyso. Batu wasani my — niy.<CM>
43,18,23,Sesus:<CM>— Kaharere ty wasani ahabyizeka kytsa bo tsimytsasoko. Kaharere wasani my zeka amy skaraba tsikokpykik — niy.<CM>
43,18,24,Anas Sesus Kajapas bo zioktyhyryknaha. Itsipatsa waraha tatu ibo zioktyhyryknaha.<CM>
43,18,25,<TS1>Peduru Sesus soho: — Batu kanyhy — mybarapetu nikarazo.<Ts>Iwaze Peduru izo baze niakpyzazaka kytsa baze nidyhykyze wytyk ipe niy:<CM>— O ikia niwatihi Sesus tukta sa — niy.<CM>— O batu. Batu kanyhy — niy.<CM>
43,18,26,Iwaze usta Peduru pe niy. Atahi taparakta tsumuẽhĩtsa. Atahi Peduru zispizykikta tsy. Atahi ipe niy:<CM>— Uta tisaziksapyrẽna eze ikozo tawata. Sesus tukta sa ikia bo ikozo — niy.<CM>
43,18,27,Peduru:<CM>— Batu ba. Batu kanyhy. Aty skaraba Sesus — niy.<CM>Iwa niyze hi kokuaro nipo.<CM>
43,18,28,<TS1>Kytsa Sesus ispehatsa Piratus bo zioktyhyryknaha.<Ts>Iwaze Kajapas Sesus tuk nipamykysobaze ispehatsaktsa wahoro bo zioktyhyryknaha. Sipehatsa Piratus inarokota iwahoro bo miwa botu zioktyhyryknaha. Sudeutsa Piratus wahoro bo batu paku zikaha. Mynapupunaha zeka Paskoa eze Sudeutsa ba zik tahadisahanaha. Iwaze hi — Deus okzeka batu simysapy tsimykaranaha — nikaranaha. Maku Sudeutsa byitatu wahoro bo ba zikpupunaha sihumo batu simysapy maha. Paskoa myikaha batu tahadisahanaha mykaranaha. Iwatsahi Piratus wahoro bo ka batu paku zikaha.<CM>
43,18,29,Iwaze Piratus sibo zoihik. Ape baze tu ispe niy:<CM>— Amy humo sa Sesus kabo tsikzioktyhyryknaha. Atakta sa batu imysapy tsimykaranaha — niy.<CM>
43,18,30,"Yhỹ nikaranaha.<CM>— Atahi batu imysapy mytsaty tsimykaranaha. Moises harere bo batu yhỹ niy, iwatahi ikia kino ity tsipibeze tsimykaranaha — nikaranaha.<CM>"
43,18,31,Piratus:<CM>— Ikiahatsa zuba isoho tsimytsasokonaha. Hawa Moises harere bo batu yhỹ niy ahahyrinymyrẽtsa iwatsahi isoho tsimytsasokonaha — niy.<CM>— Batu. Katsazuba ziky iharapatawyhyta humo ba zibezenaha. Katsaktsa iharapatawyhyta humo ba zihyriziknaha. Batu tybeze. Ikia zuba tsipibeze katsaktsa batu — nikaranaha.<CM>
43,18,32,Iwa nipamykysokonaha. Sesus botu nitsaso:<CM>— Kytsa iharapatawyhyta humo pihyrizik tsihiknaha iwa pikbezenaha — niy. Sudeutsa iharere humo batu sihyrinymyry iwa Piratus bo nipamykysokonaha. Sesus harere atsatu nipamykysokonaha.<CM>
43,18,33,Iwaze Piratus tawahoro bo pakuzo niy. Kytsa pe niy:<CM>— Sesus kabo tyzioktyhyknaha — niy. Zioktyhyryknahaze ipe niy:<CM>— Ikia hi ja Sudeutsa pehatsa — niy.<CM>
43,18,34,Sesus:<CM>— Aharere pe sa tsimykara. Mekta harere pe tu sa tsimykara — niy.<CM>
43,18,35,Piratus tihi:<CM>— Hawa ha usta mytsaty mykara motsasoko. Utakta Sudeutsa byitatu. Sudeutsa taparaktsa hi ikia kabo zaoktyhyryknaha. Hawa amysapybyita tu tsimykara. Ikia Sudeutsa pehatsa ja hawa tsimy — Piratus niy.<CM>
43,18,36,"Sesus:<CM>— Hawa ikia kytsa tysipeha utakta batu. Hawa apehatsa Sesa inarokota kytsa mysipeha utakta batu. Utakta pipeha zeka ikia wata katyryktsa takyrikinaha, iwaze kasukyrytsitsa mowatsorokonaha iwaze Sudeutsa ba zikoktynaha. Katyryktsaktsa mekywatsa tu maha. Batu Homa tyryktsa byitsawatsa tu — niy.<CM>"
43,18,37,Piratus:<CM>— Ikia hi sa ispehatsa — niy.<CM>— Yhỹ uta hi ispehatsa. Mybarawy ezektsa bo wasania ty mysihyrinymyryky. Asahi ana ty hi hyỹ mykaranaha zeka asahi kaharere bo kino niwatihi hyỹ mykaranaha — niy.<CM>
43,18,38,— Amy sa wasape — Piratus niy.<CM>
43,18,39,"<TS1>Kytsa tihi: — Sesus tabezekta! Iharapatawyhyta humo tabezekta! — nikaranaha.<Ts>Iwaze nipamykysobaze Piratus tawahoro ikny zoizo. Sudeutsa pe niy:— Atakta batu amy tohi ziky iwatahi ba zibeze — niy.Tubabatu tahamyikahakanahaze maku estuba myzuke ziknakara iwa sisopyk. Kytsa sizubarẽtsa sakyriukrẽnikitsa hurukwy eze tu mykaranaha. Iwaze ispe niy:<CM>— Aty sa myzuke, Sudeutsa pehakatsa Sesus za myzuke — niy.<CM>"
43,18,40,— Batu ba — kazi nikaranaha.<CM>— Atakta batu myzuke — Opykani kaziu nikaranaha.<CM>— Bahabas tyzukekta — nikaranaha.<CM>— Bahabas sakyriukrẽnikitsa hurukwy ezektsa tyzukehikta tsimy tawata hỹ — nikaranaha. Bahabas kytsa bakatsa niy.<CM>
43,19,1,Iwaze Piratus sodadutsa pe niy:<CM>— Sesus tytsakihiknahaktsa. Sirara hwyk tsarikihi tsizezerẽna ty tytsakinaha — niy.<CM>Yhỹ niaha. Isukpetara buruk nitsakikinaha.
43,19,2,Iwaze sodadutsa inisaha ty zitsorikeknaha. Zikymy nahaze iharek humo pu niaha. Iwa nikaranaha. Ispehatsa mekywa tu sitsorik Sesus zimyijakanaha. Isuk tsahirita ty zuba korobyk ispehatsa hyritywata nikaranaha.
43,19,3,Iwaze ibo ibaba botu ipe niaha:<CM>— O Sudeutsa pehatsa ja tsimy — zimyijakanaha. Ziokpypykyknaha.<CM>
43,19,4,Iwaze Piratus zoizo. Kytsa pe niy:<CM>— Iktsa tahaktsa. Ikiahatsa boktahi myzioktyhyryk. Atakta batu amy tohi nikara batu ziky — niy.<CM>
43,19,5,Iwaze Sesus puke niy. Zoize inisaha ty zitsorikiknaha Isuk tsazirita tsizezerẽta niy. Iwa kytsa sizubarẽtsa bo zioktyhyryk. Piratus ispe niy:<CM>— Iktsa tahaktsa kytsa! Tahi ihumo batu ahamypokzitsiuk — niy.<CM>
43,19,6,"Ibo iktsa niahaze kazi nikaranaha:<CM>— Tabezekta! Iharapatawyhyta humo tabezekta! — nikaranaha.<CM>Taparaktsa Deus wahoro eze ziknapamykysokonahatsa, Deus wahoro perytsitsa kino niwatihi opykani kazi nikaranaha.<CM>— Tabezehikta tybezehik tsimaha — nikaranaha. Piratus tihi:<CM>— Ikiahatsa kino kabo tsikzioktyhyryknaha. Ikiahatsa hi tsipibezenaha. Atakta wasani mytsaty mykara. Iwatahi batu pibeze. Tsimysapyrẽta hi batu pibeze — niy.<CM>"
43,19,7,— Katsa tabeze zeka wasani hỹ. Iharere batu imysapy my. “Utakta Deus tse” botu nitsasoko iwatsahi tabeze zeka wasani my. Moises harere humo wasani my — nikaranaha.<CM>
43,19,8,Nitsasokonahaze:<CM>— Atakta Deus tse — Piratus ana ziwabyze iharere pokso tsipybyrẽta.
43,19,9,Iwaze tawahoro bo pakuzo niy. Iwaze Piratus Sesus pe niy:<CM>— Hana iknykta sa ikia — niy. Sesus batu harere.<CM>
43,19,10,— Amo skaraba batu harere ziky — niy.<CM>— Hawa motsasoko kytsa kaharere bo hyỹ mykaranaha. Mysipeha zeka kytsa pasukenaha atsipatsa warawy ty satsuk maha niy. Mysipeha zeka “Tabezekta”. Kytsa iharapatawyhyta humo pahyriziknaha iwa pabezenaha. Ana humo hi tsihyrinymyrẽta — Piratus niy.<CM>
43,19,11,Sesus:<CM>— Amy ty tsimytsasoko kytsa aharere bo hyỹ mykaranaha. Aharere wasani my. Deus humo kytsa aharere bo hyỹ mykaranaha. Deus abo yhỹ ahabyi zeka aharere bo kytsa batu ma zikaha. Batu kabo tsimy. Tsipikbezenaha zeka Deus okze ka batu amysapy tsimy. Kytsa asahi abo zikoktyhyryknaha Deus okzeka simysapybyitsa babatsa mykaranaha — niy.<CM>
43,19,12,"Ana ziwabykyze nizuke tsihikik. Sudeutsa taparaktsa kazi nikaranaha.<CM>— Sesus tsimyzuke zeka Sesa pehatsa harere bo batu yhỹ tsimy, Sesa pehatsa nanabyitaba zipeha. Aparakbaha motsasokonahaze “Ikia mypehatsa”, Sesa Homa ezektsa pehatsa takyri, iwatahi Sesus tsimyzuke zeka Sesa pehatsa harere humo batu yhỹ. Tsimyzuke zeka Homa pehatsa ikia humo takyri — nikaranaha.<CM>"
43,19,13,Siharere ziwabyze Sesus ape bo zioktyhyrykzo. Myzubaha bo zoizo. Iwaze Piratus kytsa harerewabykywy bo niy anaeze tadyhywy bete nidyhyky. Anaka Kabata Sudeutsa harere inarokoha.
43,19,14,Tokbaha niyzikze sesta-peira eze niy. Sudeutsa myikaha nakymysohoze niy. Iwaze Piratus tihi:<CM>— Atakta ahapehatsa — niy. Iwa Piratus Sudeutsa pe niy.<CM>
43,19,15,"— Batu, tabezehik nikaranaha. Ihumo tahakyrikinaha “Tabezekta” kazi nikaranaha. Iharapatawyhyta humo tabezekta! — nikaranaha.<CM>— Ahapehatsa iharapatawyhyta humo pihyrizikik iwa pibezenaha. Iwa sa tsimyzehikiknaha — niy.<CM>— Yhỹ. Katsa mypehatsa estuba zuba. Sesa zuba mypehatsa — nikaranaha.<CM>"
43,19,16,Iwatahi Piratus sodadutsa pe niy — Sesus iharapatawyhyta humo tsipibezenaha — niy. Iwaze zioktyhyrykzonaha.<CM>
43,19,17,<TS1>Sodadutsa Sesus iharapatawyhyta humo zihyriziknaha iwa zibezenaha.<Ts>Myzubaha pauk baze hara bo zioktyhyryknaha. Hara iharekpokoso inarokota Sudeutsa harere kokokta my. Sesus iharapatawyhyta tasukara bete zibykyryk. Hara bo zumunaha.<CM>
43,19,18,Anabo izumunahaze iharapatawyhyta humo itsyhyry soik eze zihyriziknaha. Ipyrytsa humo niwatihi zihyrizikiknaha iwa niaha. Zikymynahaze iharapatawyhyta zitseknaha. Ituk makutsa petoktsa nisibanaha. Siharapatawyhytsa humo nisibanaha. Nataba natabaha.<CM>
43,19,19,<sup>(19-20)</sup> Kyze Piratus usta pe:<CM>— Tsiwatahakta! niy. <font size=-1>SESUS NASARE EZEKTA SUDEUTSA PEHATSA </font> — niy. Anahi Sudeutsa harere hi ziwatahaka. Kereko harere niwatihi ziwatahaka. Ratĩ harere kino niwatihi ziwatahaka. Ziwatahabaze iharapatawyhyta Sesus harapu bete zihyrizik. Ana parakbaha pinynaha. Iharapatawyhyta Serusarẽhe pauk baze parakbaha iwataha zinykynaha. Siharere ziwatahaka — Sesus Nasare ezekta Sudeutsa pehatsa — niy.
43,19,20,(-)<CM>
43,19,21,Iwaze taparaktsa Deus wahoro zubata eze ziknapamykysokonahatsa Piratus pe niaha:<CM>— “Sudeutsa pehatsa” tsiwatahakanaha batu mykparawy tsimaha. Tsipiwataha zeka. “Atakta botu nitsaso Sudeutsa pehatsa niy” iwa zeka yhỹ tsimaha — niaha.<CM>
43,19,22,Piratus:<CM>— Batu. Hawa botu iwataha nahaka niwatihi — niy.<CM>
43,19,23,Kyze sodadutsa Sesus iharapatawyhyta humo zihyrizikbanahaze isuk botu zibokiknahaze ziaksenaha. Jokboha zisysykyryknaha napetok napetok niaha. Estuba isuk tisapyrẽta ana hi sodadutsa nizihikiknaha.
43,19,24,"Iwatsahi asa zuba nipamykysokonaha:<CM>— Na ty ka syk syk byitaha! Haraharezipyryktsa tahapaparanahaktsa kytsa, aty ja isuk piakse tsahi mybo piwatawy — iwa asa zuba nipamykysokonaha. Asahi yhỹ nikaranaha. Iwaze haraharezipyryktsa nisipaparakanahaze estuba zuba isuk tisapyrẽta ziakse. Tubabatu Deus harere papeu humo botu ziwataha:<CI><PI>— Kasuk ty metutu nikaranaha.<CI><PI2>Estuba kasuk ty haraharezipyryktsa mysipaparanaha — niy.<CI><PI0>Iwa tubabatu ziwatahaka, aba atsatu sodadutsa niaha.<CM>"
43,19,25,"Iwaze kykyryk iharapatawyhyta pauk baze niriktotohokonaha Sesusje, atatsa taeky tuk. Karapas oke Maria inarokotatsa niwatihi. Maria Madarena niwatihi situk niriktohoko. Sizubarẽza iharapatawyhyta pauk eze niriktotohokonaha.<CM>"
43,19,26,Sesus taje bo iktsa niy. Zinymyrykyta atahi Sesus ihumo tsimypokzitsiarẽta atatsa baze niriktohoko. Iwaze Sesus taje pe niy:<CM>— Atahi atse mozik. Atahi taje zipokzitsiki nahawahi papokzitsi hỹ — niy.<CM>
43,19,27,"Iwaze zinymyrykyta pe niy:<CM>— O atatsa aje. Ikia aje baba tatsa wa tsipokzitsi — iwa niy. Sesus nihyrikosokdaze zinymyrykyta Sesusje tawahoro bo zioktyhyryk. Iwahoro eze ziknapykyryk, ije watatsa niyzik.<CM>"
43,19,28,"<TS1>Sesus nihyrikosokda.<Ts>Kyze Sesus tahyriziktsokzawy zepykbaze ana humo hi tsihyrinymyrẽta. Iwaze hawa tubabatu Deus papeu humo isoho ziwatahaka, atsatu nitsasoko:<CM>— Karapukrẽta — niy.<CM>"
43,19,29,Anaeze duabohotsa tsik itsãrãkbara ty morosuk eze ky ty tsikok niy. Kytsa mazori waha ty humo duabohotsa tsik bo tsikuk tsikuk niaha. Iwaze mazori hyritywaha ty hwi humo zitsihibunaha iwaze zidokonaha. Iparikiha sazik ty isope inarokoha. Iwaze jobo Sesus sak bo tsyk tsyk nikara.
43,19,30,Iwa duabohotsa tsik itsãrãkbara tu ziku. Iwaze nitsaso.<CM>— Aba pomozaka. Kahyriziktsokzawy zipykba. Deus kape nikara naha zipykba. O Deus mohyrikosokdaze wasani my ikia kahumo tsamypokzitsiarẽta — niy.<CM>Iwaze taharek ty tyk bo harapusiri niy. Iwa nihyrikosokda.<CM>
43,19,31,<TS1>Sodadu tanora hyritywata ty ipektsa baze ziskoik.<Ts>Kyze taparaktsa Sudeutsa Piratus pe niaha:<CM>— Kytsa asahi siharapatawyhytsa humo nisihyrizikiknahaze mybyrykywy pomoze ba zik sereknaha siharapatawyhytsa humo mysereknaha zeka batu isapy mytsaty tsimykaranaha. Iwatahi sodadutsa pe tsimy. “Asahi siharapatawyhytsa humo tsikyrizikiknaha tysektsaharakiknaha” iwaze atsoko ziakbanaha. Iwa byiri sabado siharapatawyhytsa humoktsa mahani. Sinurytsa ty mysibykyknaha mybyrykywy sabado sukmobyitu — nikaranaha. Iwa nitsasokonaha sesta-peira eze. Byriri sabado zumuze tabyrykywy Sudeutsa myikahakawy zumu. Iwatsahi asahi siharapatawyhy humoktsa nasispik tsihikiknaha sabado sukmobyitu my.<CM>
43,19,32,Iwatsahi sodadutsa siharapatawyhy humoktsa bo niukurunaha. Sibo zumunahaze tapara estuba maku zektsaharakiknaha. Usta ty kino niwatihi zektsaharakiknaha.
43,19,33,<sup>(33-37)</sup> Iwaze Sesus bo zumunahaze. Botu zumuza.<CM>— Atakta botu zumuza — asa zuba nipamykysokonaha. Iwatsahi batu tyektsaharak. Tubabatu Sesus soho Deus harere papeu humo ziwatahaka:<CM>— Batu typoiktsa harak. Estuba zuba batu typoiktsa harak — niy.<CM>Iwa tubabatu ziwatahaka. Hawa ha ty botu ziwatahaka atsatu sodadutsa nikaranaha. Iwaze sodadu tanora ty ipektsa baze ziskoik. Ziskoikze ispu zipoko niy. Pihik tuk tu zipoko niy. Tubabatu Sesus soho Deus harere papeu humo ziwatahaka:<CM>— Kytsa iskohokta bo iktsa mykaranaha — niy.<CM>Iwa ziwatahaka. Sodadutsa ziskoiknahaze ana soho humo hi batu sihyrinymyry iwatsa tu Deus harere bo hyỹ nikaranaha.<CM>Utakta Sesus nihyrikosokdaze ibo iktsa iky. Ana hi pykyhytu iktsasoko. Wasani niy. Ikiahatsa bo nihyrikosokdata soho iktsasoko iwahatu ikiahatsa kino niwatihi ihumo ahaspirikporẽtsa. Ana hi iktsasoko wasani hiba. Kahyrinymyrẽta hỹ.
43,19,34,(-)
43,19,35,(-)
43,19,36,(-)
43,19,37,(-)<CM>
43,19,38,"<TS1>Sose, Nikodemus ahatsa Sesus nury nitsahoroknaha.<Ts>Kyze Sose Arimeteja ezekta Piratus bo zumu. Sose Sesus humo tispirikporẽta zinymyrykyta. Batu tyso. — Utakta Sesus harere bo hyỹ ikykara ihumo kaspirikporẽta — Sudeutsa pokso batu tyso. Tsipybyrẽta. Atahi Sesus zispirikpoko. Atahi Piratus pe niy:<CM>— O Sesus nury ty uta kabokta! — niy.<CM>— Yhỹ. Inury tynazipikta — niy. Kyze inury inazipikze iytyk bo zibykyknaha.<CM>"
43,19,39,"Nikodemus Sose tuk, atahi jokmorẽnikia tsizubarẽna zebykyryk. Tirĩta sĩko kiros jokmorẽnikia zebykyryk. Jokmorẽnikia mira hwi soporo iwaze aroes wihara soporo itsakykyha. Tsokmorẽna. Anahi zibykyknaha. Tubabatu Nikodemus Sesus bo nipamykysoko. Sesus atazuba tabo unata eze inakozoreze.<CM>"
43,19,40,Sesus nury nazipiknahaze panu ty ziakwarakanaha. Inury bo jokmorẽnikia ty ziharasusunaha. Iwa Sudeutsa sopykwy.<CM>
43,19,41,Sesus iharapatawyhyta humo zihyrizikiknaha eze hwitsa sisaziksapyrẽtsa my. Anaeze iytyk ezytyk niy. Batu aty tohi humo iwihihukbara.
43,19,42,Nubaze sesta-peira Sudeutsa tahadisahawy humo nikaranaha sabado sukmobyitu nikaranaha. Sabado eze ka tahabyri nepykyryknaha. Byri ziktahabyrykynaha. Iwaze iytyk ezytyk tykarawa tu anaeze nitsahukarenaha. Sesus iytyk bo zihoekarenaha.<CM>
43,20,1,"<TS1>Sesus ytyk tsarawybara niapykyryk.<Ts>Kyze zokorobyitu Maria Madarena iytyk bo niukuru. Miwa botu domiko eze atatsa iytyk bo zumuku. Zumuze harahare ihokbowy hana bo ja, sukyhy zikare niy.<CM>— O aty sa inury zibykyk — mytsaty nikara."
43,20,2,Iwatatsahi atsoko Peduru bo ziksizo. Utakta Sesus zinymyrykyta kahumo tsimypokzitsiarẽta kabo niwatihi ziksizo. Ziksizoze. Atatsa:<CM>— Kytsa Sesus nury zibykyryknaha. Hana bo ja. Iytyk batu tsarawyky niy. Hana bo sa zebykyryknaha — niy. Iwa makutsa petoktsa bo nitsasoko.<CM>
43,20,3,Iwaze Peduru itukta iwa atsoko iytyk bo nitururuknaha.
43,20,4,Petoktsa iytyk bo nitururuknaha. Uta hi Peduru haraze ikpaparakak. Tapara iytyk bo ikumu.
43,20,5,"Ikumuze iytyk bo iktsa iky, okmymy ikyze panu iakwarawy zuba nizozohoko ana bo zuba iktsa iky. Utakta batu paku."
43,20,6,Iwaze Simaõ Peduru iytyk bo zumuze. Atsoko iytyk bo zekeba. Panu bo iktsa niy.
43,20,7,Usa panu bo iktsa niy. Panu nihyrikosokdata iharekwarawy bo iktsa niy. Usa panu ka meky botu niapykyryk. Inury ykwarawy ka bara botu niapykyryk. Inury hana bo ja niy.
43,20,8,Utakta tapara iytyk bo ikumu. Iwaze uta kino niwatihi iktsuk. Ikozoze:<CM>— Inury hana bo ja Sesus inahyrizikpo — atatuke iky. Iwatahi Sesus humo kaspirikporẽta.<CM>
43,20,9,Tubabatu Deus harere papeu humo botu ziwatahaka:<CM>— Sesus siakbatsa tukze Deus zihyrizikpowy — niy. Zinymyrykynahatsa anaharere humo tsihokdaharẽna niy.
43,20,10,Kyze katsa zinymyrykynahatsa bo tsiksizonaha.<CM>
43,20,11,<TS1>Sesus Maria Madarena bo natakaha.<Ts>Kyze Maria Madarena iytyk bo niukuruzo. Atatsa iytyk baze nipuziuku. Nipuziukutatsa tu iytyk bo ziktsutsu niy.
43,20,12,Bijoikpe iknyktsa Deus tsumuẽhĩtsa petoktsa bo iktsa niy. Sisukbarazarẽtsa. Sesus nury sapy eze nidyhydyhykynaha. Estuba iharek sapy taba nidyhyky. Usta ipyrytsa sapy taba nidyhyky.<CM>
43,20,13,Ipe niaha:<CM>— Amo skaraba tsimopuziuku — niaha. — Kapehatsa nihyrikosokdata nury zibykyknaha. Hana bo ja zibykyknaha — niy. Iwatatsahi pipokzitsiki.<CM>
43,20,14,Iwa nitsasokoze tasukpe bo uwok niy. Sesus ibaze niriktohoko. Ibo iktsa niy. Ihyritsik humo inyhybyitawa nio. Sesus batu inyhy.
43,20,15,Atahi ipe niy:<CM>— Amo skaraba tsimopuziuku. Aty sa tsipiberiki — niy. Atatsa kino isazikperytsa ja niy. Iwatatsahi ipe niy:<CM>— O aty sa zibykyk tsibykyryk zeka ikza kabo ky. Ikza mekybotu piytykzo — niy.<CM>
43,20,16,— O Maria — niy.<CM>Iwaze zinyziu.<CM>— Raboni — niy. Sudeutsa harere ka. — Kapokzitsitsa — piwatawyky.<CM>
43,20,17,Sesus ipe niy:<CM>— Katy paik paik byityktsa! Kazo bo ka batu kado. Katuktsa bo tynakozorektsa! “Sesus jobo modo. Kazo bo modo.” Kazo Deus ikiahatsa kino niwatihi ahazo Deus tihi “Myzo Deus”. Iwa katuktsa bo tsimy — niy.<CM>Yhỹ niy.<CM>
43,20,18,Iwaze Maria Madarena niparak. Zinymyrykynahatsa bo zumuze ispe niy:<CM>— O Sesus iny. Inahyrizikpo. Abahi jo bo Deus bo modo. Ata hi ipokzitsihi. Katsa kino niwatihi Deus myhumo tsimypokzitsiukrẽta — niy.<CM>
43,20,19,<TS1>Sesus tuk zinymyrykynahatsa bo natakaha.<Ts>Zunubakaze Sesus tatuktsa bo. Domiko eze sibo zumu. Asahi wahoro bo inakypykbanahaze. Tahahokbowy zitsykykiknaha. Sudeutsa taparaktsa pokso sipybyrẽtsa nikaranaha. Iwaze Sesus sibo natakaha ispe niy:<CM>— Ahapybybyihuktsa. Ahapunihikuktsa kytsa! — niy.<CM>
43,20,20,Tapapepe humo ky ziwatawyky. Tapektsa humo ky ziwatawyky. Zinymyrykynahatsa sakurẽtsa nikaranaha. Tahapehakatsa bo nikozonahaze sakurẽtsa niyziknaha.
43,20,21,"Ispezo niy:<CM>— Ahapunihikuktsa ahapyby byihu ja kytsa! Tapara kazo mybarawy ezektsa bo zikpeha. Uta kino niwatihi, utakta myzahapehaka. Myzubaha bo kasoho tsimytsasonaha iwatahi myzahapehaka — niy.<CM>"
43,20,22,Iwaze Sesus sibo huhu nikara. Ispe niy:<CM>— Deus hyrikoso ikiahatsa tuk mynapykyryk.<CM>
43,20,23,Tsimytsasonaha zeka sizubarẽtsa pe: “Ahamysapybyri Deus pahaokzohik” tsimykaranaha. Deus simysapybyri siokzohik. Tsimytsasonaha zeka kytsa pe: “Deus ahamysapybyri batu pahaokzo” tsimykaranaha. Deus simysapybyri ba ziksiokzo. Deus simysapybyitsa tu ba zikspiriktsokda my — niy.<CM>
43,20,24,<TS1>Sesus Tome iwa.<Ts>Iwaze zinymyrykyta Tome inarokota niy. Usta inarokota beketsa niy. Atahi Sesus batu inyhy. Sesus zinymyrykynahatsa bo izumuze Tome batu situk dyhy niy. Sesus inahyrizikpoze Tome batu inyhy.
43,20,25,Iwatsahi ustsa ipe niy:<CM>— O Tome katsaktsa mypehakatsa tsinynaha — niaha.<CM>— Batu ma. Ipapepehyrizikwy sapy bo katsyhyry ty kuruk ahabyizeka ba ma ziky. Nataba tanora sapy bo katsyhyry ty kuruk ahabyizeka ba ma ziky — iwa ustsa zinymyrykynahatsa bo Tome nitsaso.<CM>
43,20,26,Kyze mytsyhyrytsa wa zuruze Sesus tuktsa wahoro bo izumubazonaha. Tome situk niapykyryk. Wahoro tahahokbowy zitsykykiknaha. Atsoko Sesus sibo natakaha. Sesus zinymyrykynahatsa pe:<CM>— Ahapunihiktsa kytsa. Ahapybybyihuktsa! — niy.<CM>
43,20,27,Iwaze Tome pe niy:<CM>— Pany! Katsyhyrype bo iktsa tykta. Na katsyhyrype hyrizikwy sapy bo atsyhyry ty kuruktykta. Na kaskowy tanora sapy bo atsyhyry ty kuruktykta. “Sesus nihyrikosokdata ba ziknahyrizikpo” ana ty hi sosobyity tsimy. Kahumo aspirikpokta! — niy.<CM>
43,20,28,Tome:<CM>— Ikia kino kapehatsa tsimy. Ikia humo kaspirikporẽta hỹ. Ikia hi Deus babata — niy.<CM>
43,20,29,Sesus ipe niy:<CM>— Tsikny taowy kahumo aspirikporẽta. Wasani my. Ustsa kytsa katy nyahabyitsatu kahumo sispirikporẽtsa. Asa hi sakurẽtsa babatsa — niy.<CM>
43,20,30,<TS1>Abaka pepykbaka.<Ts>Sesus tazikwy ziwatawyky. Zinymyrykynahatsa izikwy bo iktsa nikaranaha. Izororohotsa bo iktsa nikaranaha. Anasoho ba ziwataha. Papeu humo sisoho ty batu tywataha.
43,20,31,Hawa Sesus zikwy zororotsa soho tsikaeni zuba ziwatahaka. Anasoho ziwatahaka iwatahi pahaspirikpoko Sesus Deus tse. Deus Sesus zipehata pahaspirikpoko. Ana humo hi ahaspirikporẽtsa zeka mekywatsa tu tsimoziknaha. Ihumo ahamysapyrẽtsa tsimoziknaha. Ihumo ahaspirikporẽtsa zeka tsimyhyrikosokdanahaze tsinahyrizikponaha. Iwaze Deus tuk ahawahi tsimynapykyryknaha.<CM>
43,21,1,<TS1>Sesus sete zinymyrykynahatsa bo natakaha.<Ts>Kyze Sesus tuk zinymyrykynahatsa bo inatakahazo. Pihikzotsabyri baze sibo izumu. Pihikzotsabyri Tiberiades inarokoha. Anaeze sete ahatsa ituktsa zitsikpaparakanaha.<CM>
43,21,2,"Peduru, Tome, Natanieu, Suão, Tsiaku, ustsa petoktsa iwatsa situk nikaranaha."
43,21,3,Peduru ispe niy:<CM>— Pihik pitsikpapara — niy.<CM>— Yhỹ! Katsa ikia hapik — niaha. Haramwe zunubakaze kokokorohyk. Turi turi turi niaha. Zitsikpaparakanaha. Batu istyzo.<CM>
43,21,4,"Kyze zokorobyitu Sesus pihik sak eze niriktohoko. Tsaraha bytykarawa tu niy, Sesus pihik sak eze niriktohoko. Zinymyrykynahatsa nikozonahaze:<CM>— O aty skaraba.<CM>O batu mynyhy — nikaranaha."
43,21,5,Iwaze Sesus huahua niy:<CM>— Tsiknasizokonaha sa kytsa! — niy.<CM>Batu niaha.<CM>
43,21,6,"— Tõhõryk ty nataba tsioktsokzonahaktsa! Abaka tsinasizonaha ty — niy.<CM>Iwaze tõhõryk zioktsoknaha. Abaka tõhõryk piknutsa tsakyrik humo, ba zikzizonaha."
43,21,7,Iwaze uta inymyrykyta Sesus kahumo tsimypokzitsiarẽta Peduru pe iky:<CM>— O mypehakatsa Sesus — iky. Peduru ziwabyta takpyzazawy ty korobyk niy. Tahyriziktsokzawy humo awani nikarata iwaze takpyzazawy zikorobykze pihik bo nioktsok. Sesus bo atsoko uruk uruk nikara.<CM>
